Date,WeekID,Calories In,Fat (g),Fiber (g),Carbs (g),Sodium (mg),Protein (g),Water (ml),WaterTargetAchieved
01-01-2018,1,1221,18,12,100,614,150,2250,Yes
02-01-2018,1,1156,48,10,128,847,48,2250,Yes
03-01-2018,1,1861,33,16,252,1604,82,1000,No
04-01-2018,1,1831,33,11,222,3423,61,1250,No
05-01-2018,1,1227,35,10,140,1348,71,3000,Yes
06-01-2018,1,1597,48,16,127,1933,167,2800,Yes
07-01-2018,1,1410,44,16,106,1081,146,2300,Yes
08-01-2018,2,1469,46,15,131,3790,137,2300,Yes
09-01-2018,2,1497,30,15,143,1385,159,2550,Yes
10-01-2018,2,1698,49,22,150,1803,159,2550,Yes
11-01-2018,2,1588,38,27,173,1601,142,2300,Yes
12-01-2018,2,1605,46,16,135,1747,153,2250,Yes
13-01-2018,2,1516,33,28,171,1163,129,2250,Yes
14-01-2018,2,1545,76,14,76,2680,135,2350,Yes
15-01-2018,3,1523,39,20,180,888,109,2600,Yes
16-01-2018,3,1799,39,25,192,3127,172,2500,Yes
17-01-2018,3,1704,40,40,164,1683,175,2350,Yes
18-01-2018,3,1969,47,20,185,2380,196,2500,Yes
19-01-2018,3,1561,49,30,118,6872,146,2300,Yes
20-01-2018,3,1350,39,16,102,4947,135,2500,Yes
21-01-2018,3,1613,58,24,131,4088,142,2300,Yes
22-01-2018,4,1719,58,22,123,4747,176,2200,Yes
23-01-2018,4,1976,66,23,257,4536,95,5500,Yes
24-01-2018,4,674,17,9,67,2042,55,2250,Yes
25-01-2018,4,1193,44,19,101,3496,88,2000,No
26-01-2018,4,1622,26,31,197,1026,134,2500,Yes
27-01-2018,4,1691,48,35,220,3663,95,2250,Yes
28-01-2018,4,1181,59,4,76,4727,81,1500,No
30-01-2018,5,1302,37,11,158,3567,69,2250,Yes
31-01-2018,5,1693,70,15,106,2710,162,2500,Yes
01-02-2018,5,1700,67,26,140,2723,136,2200,Yes
02-02-2018,5,1491,59,22,109,2866,128,2200,Yes
03-02-2018,5,1454,56,27,110,2279,124,2450,Yes
04-02-2018,5,1384,26,34,192,2258,101,2500,Yes
05-02-2018,6,1308,53,18,97,1896,116,2250,Yes
06-02-2018,6,2730,85,27,340,4250,129,1000,No
07-02-2018,6,1643,35,22,153,2490,163,2250,Yes
08-02-2018,6,1840,60,25,132,2982,184,2500,Yes
09-02-2018,6,1704,40,32,184,1885,148,2250,Yes
10-02-2018,6,1527,37,20,138,2697,133,2250,Yes
11-02-2018,6,1476,38,13,101,2152,164,2250,Yes
12-02-2018,7,1187,25,23,156,828,90,2500,Yes
13-02-2018,7,2580,73,11,229,3446,123,5000,Yes
14-02-2018,7,1187,39,15,81,1539,125,2000,No
15-02-2018,7,1859,26,3,236,2961,121,3500,Yes
16-02-2018,7,1466,25,6,170,2528,50,2200,Yes
17-02-2018,7,1526,28,22,151,2588,148,3000,Yes
18-02-2018,7,1552,50,36,112,1986,143,3500,Yes
19-02-2018,8,1639,45,41,131,1854,170,2250,Yes
20-02-2018,8,1685,52,24,124,1467,182,2500,Yes
21-02-2018,8,1217,24,16,140,2508,106,2400,Yes
22-02-2018,8,1800,77,18,186,1922,88,2000,No
23-02-2018,8,1297,22,5,142,2541,52,3000,Yes
24-02-2018,8,1932,64,22,117,3524,190,2500,Yes
25-02-2018,8,"1,541",41,32,144,2238,143,2250,Yes
26-02-2018,9,"2,123",50,44,171,2377,233,2250,Yes
27-02-2018,9,"2,162",57,38,144,3231,255,3250,Yes
28-02-2018,9,"1,584",33,18,179,2291,133,3000,Yes
01-03-2018,9,"2,010",55,28,179,3080,155,3000,Yes
02-03-2018,9,"1,694",52,42,207,4190,103,2500,Yes
03-03-2018,9,"1,717",55,28,122,1902,141,2500,Yes
04-03-2018,9,"1,718",29,31,223,2494,142,3000,Yes
05-03-2018,10,"1,600",35,24,169,2222,151,3000,Yes
06-03-2018,10,"1,619",36,21,182,2012,144,3500,Yes
07-03-2018,10,"1,183",34,15,125,1261,100,3000,Yes
08-03-2018,10,"1,659",51,14,165,2299,131,3250,Yes
09-03-2018,10,"1,650",19,16,160,890,71,2500,Yes
10-03-2018,10,"1,912",58,23,120,2135,204,2500,Yes
11-03-2018,10,"2,070",62,14,200,2389,148,2250,Yes
